phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
6.386773547094188E-4, 0.1849379088856136, 1.524729870642897E-4, 1.3789494243086744, 5.245860075713567E-5, -9.289032058126626, -0.9610624758137221, 6.619445483106135
6.450901803607213E-4, 0.18679480373469387, 1.5400393641667664E-4, 1.386646763670954, 5.357666953005101E-5, -9.35882161335987, -1.0209456635235192, 6.619508186290282
6.51503006012024E-4, 0.18865169858377417, 1.5553488576906362E-4, 1.3944727011013556, 5.471257721272172E-5, -9.421858219784767, -1.0736171845660298, 6.619570889474428
6.579158316633265E-4, 0.19050859343285448, 1.570658351214506E-4, 1.4024272817660672, 5.586658144626837E-5, -9.47811873126011, -1.1191332529424145, 6.619633592658573
6.643286573146292E-4, 0.19236548828193478, 1.5859678447383759E-4, 1.4105105065866927, 5.703894065686842E-5, -9.527593858390203, -1.1575610311976352, 6.6196962958427195
6.707414829659318E-4, 0.19422238313101503, 1.6012773382622454E-4, 1.4187223328654288, 5.8229913966798505E-5, -9.570287589581188, -1.1889780607956593, 6.619758999026866
6.771543086172344E-4, 0.19607927798009533, 1.6165868317861152E-4, 1.4270626749102462, 5.9439761106625036E-5, -9.606216623138437, -1.2134717084355757, 6.619821702211012
6.83567134268537E-4, 0.1979361728291756, 1.6318963253099847E-4, 1.4355314046600691, 6.066874232854332E-5, -9.635409810304354, -1.2311386277855412, 6.619884405395158
6.899799599198396E-4, 0.19979306767825591, 1.6472058188338545E-4, 1.4441283523099593, 6.191711832086554E-5, -9.657907609159976, -1.2420842361629119, 6.619947108579304
6.963927855711422E-4, 0.2016499625273362, 1.662515312357724E-4, 1.452853306936292, 6.318515012365682E-5, -9.673761549297012, -1.2464222057050829, 6.62000981176345
7.028056112224449E-4, 0.20350664894660667, 1.6778248058815938E-4, 1.4617042297887572, 6.44727991623255E-5, -9.683033707180897, -1.2442739686179425, 6.6200659272454425
7.092184368737473E-4, 0.20536306738469307, 1.6931342994054634E-4, 1.4706802652307167, 6.578022317076153E-5, -9.68579619210795, -1.2357682360915683, 6.620113572824667
7.1563126252505E-4, 0.2072194858227795, 1.7084437929293332E-4, 1.4797833597233467, 6.71080619595679E-5, -9.682130642677878, -1.221040530517997, 6.62016121840389
