Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 53.22680157965873
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 5.0E-5
DryVolFrac increment: 1.0E-5
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.00263, 0.5248932837152829, -22625.16563534748, -22774.18487371591, 5.283114560731046, -22903.529449338377, 129.34457562246766, -0.40426622295922315, 1.904598052594651, -0.005463177396445385, 8.046243367517282E-4, 6.337931728395068, 0.6666774556559343, 0.0, 0.009847153879025383, 0.9415447823224188, 0.003428606889492046
0.00264, 0.637558378757675, -49174.0976664398, -49048.39489346078, 8.902600464920006, -49144.08938812559, 95.69449466480435, -0.5044533914987693, 2.005048803649493, -0.0022286964035414408, 0.0012271113289957461, 6.356204567901241, 0.669212350924588, 0.0, 0.3181955846262237, 0.16584357904422173, 0.0034285880643592248
0.00265, 0.5889650068829861, -60225.130686997225, -59224.03138797506, 9.104932797739252, -59230.93604707204, 6.90465909698285, -0.639055244430149, 2.139670875078939, -0.00225863138824424, 0.0012708281902762042, 6.348007500000002, 0.6717472461932418, 0.0, 0.3109966337727215, 0.1679636128702489, 0.0034286258051976397
0.00266, 0.5941674964549046, -69524.48618518829, -68292.20591778483, 9.090790803371, -68296.3732981423, 4.167380357473926, -0.7920072089144995, 2.292621599575047, -0.0022025812885966478, 0.0012696698039182514, 6.347836193415637, 0.6742821414618955, 0.0, 0.3330133528927469, 0.16252025014682212, 0.0034285997726618248
0.00267, 0.5658497119184369, -68769.96476680652, -66431.57207911157, 9.219016812079799, -66296.38291584754, -135.18916326403325, -0.9710102136990563, 2.4716366130563685, -0.002203955604358682, 0.0013002723552884303, 6.3437751028806595, 0.6768170367305493, 0.0, 0.33544221262052015, 0.16213346238921827, 0.003428661480363907
0.00268, 0.6534427348844813, -48625.79974613535, -46877.46555338707, 3.6430051208498573, -46894.83334363144, 17.367790244375136, -1.1203596037812817, 2.6205724471569614, -0.006110608226629247, 6.339289641702823E-4, 6.360262829218114, 0.679351931999203, 0.0, 0.005558790122058098, 1.2610507166287286, 0.003428669313389597
0.00269, 0.6812116784664034, -41430.64385705754, -40265.29652305349, 9.5509681565663, -40426.70414786327, 161.40762480977878, -1.2031813054408784, 2.703844460624672, -0.0022363454613309984, 0.0013879282584931452, 6.362522993827157, 0.6818868272678568, 0.0, 0.3298912377765457, 0.16389906030507317, 0.003428681224132696
0.0027, 0.5994855810927583, -39238.86265227197, -36647.615336591916, 9.573107538402654, -36581.77239597979, -65.84294061213119, -1.318176356741199, 2.818848528367709, -0.0027457730751434934, 0.00141491277361436, 6.348868549382713, 0.6844217225365105, 0.0, 0.1955095570696617, 0.2131645684583376, 0.0034285806967492244
0.00271, 0.6863273698934496, -33614.261779366345, -31543.8446963081, 7.160232256223066, -31540.724646082435, -3.120050225666538, -1.3905330740132698, 2.8910191122229087, -0.004864709783875533, 0.001084032209869448, 6.36361161522634, 0.6869566178051643, 0.0, 0.021808354675610566, 0.6390321966582538, 0.0034285857619333953
0.00272, 0.6888561200606154, -42557.65582397719, -40878.482637788904, 9.588185046402904, -40937.59829910499, 59.115661316082985, -1.4786726343583327, 2.9793404485207438, -0.002404951674701387, 0.0014080158688422792, 6.363611090534985, 0.689491513073818, 0.0, 0.2842400570586979, 0.1772249058594169, 0.003428622211210131
0.00273, 0.6914145726877522, -48056.82505599368, -45682.50512137913, 9.548819090083045, -45691.96982730767, 9.464705928541717, -1.5937309127369566, 3.094388838223782, -0.0020272617390552023, 0.0013766417591066107, 6.363364269547335, 0.6920264083424718, 0.0, 0.4236366391047044, 0.14534559893396093, 0.0034286616042331496
0.00274, 0.6939269814187943, -45777.261286756555, -43184.09233800652, 9.826515691814647, -43190.256497808725, 6.1641598022065205, -1.7081270720672481, 3.2088178112895633, -0.0020806616889238573, 0.0014632917984579393, 6.363083199588479, 0.6945613036111254, 0.0, 0.40405863354849453, 0.149006684916642, 0.003428639471506447
0.00275, 0.6964414444425983, -47567.15759939017, -44830.77108029254, 9.669893897580424, -44826.783141788896, -3.987938503645102, -1.8123012351868535, 3.3129729224175355, -0.0019558379266234813, 0.0014167544162150363, 6.363422613168724, 0.6970961988797792, 0.0, 0.4627834090818859, 0.13940117506356114, 0.0034286313798864167
